datetime,high,low,open,close,volume,symbol
1655217840000,106.9225,106.73625,106.73625,106.9225,20000,GOOG
1655217900000,107.05,106.8665,106.9385,107.05,32000,GOOG
1655217960000,107.05,107.0115,107.05,107.05,206720,GOOG
1655218020000,107.383455,107.05,107.05,107.3,125900,GOOG
1655218080000,107.363245,107.31094,107.34725,107.3145,21700,GOOG
1655218140000,107.3465,107.249,107.299,107.32,18000,GOOG
1655218200000,107.3875,107.3005,107.35925,107.3875,39380,GOOG
1655218260000,107.5045,107.4025,107.5,107.4215,19200,GOOG
1655218320000,107.516,107.451,107.516,107.5095,6000,GOOG
1655218380000,107.431225,107.3175,107.431225,107.325,23700,GOOG
1655218440000,107.376,107.165,107.376,107.165,36700,GOOG
1655218500000,107.13,106.9555,107.13,107.04,68040,GOOG
1655218560000,107.058,106.9555,107.058,106.96825,31620,GOOG
1655218620000,106.959,106.93919,106.941,106.941,20000,GOOG
1655218680000,107.1205,107.071,107.0825,107.071,11840,GOOG
1655218740000,106.975,106.8805,106.975,106.96,12000,GOOG
1655218800000,106.9045,106.8525,106.88,106.8525,23200,GOOG
1655218860000,107.1,106.9865,106.9865,107.0165,9900,GOOG
1655218920000,107.1005,107.0085,107.1005,107.009,64000,GOOG
1655218980000,107.036995,106.8555,106.942345,106.947,13200,GOOG
1655219040000,106.92725,106.92725,106.92725,106.92725,2000,GOOG
1655219100000,106.927,106.802,106.927,106.8045,24000,GOOG
1655219160000,106.8365,106.675,106.8365,106.675,27200,GOOG
1655219220000,106.686,106.648,106.686,106.6825,13600,GOOG
1655219280000,106.6825,106.6625,106.6825,106.6625,5600,GOOG
1655219340000,106.762995,106.65,106.762995,106.65425,20220,GOOG
1655219400000,106.6205,106.59075,106.604,106.6035,11600,GOOG
1655219460000,106.5995,106.520345,106.594,106.5995,28520,GOOG
1655219520000,106.515,106.41,106.5,106.505,52380,GOOG
1655219580000,106.5645,106.432,106.451,106.432,37760,GOOG
1655219640000,106.593,106.543,106.593,106.5865,7600,GOOG
1655219700000,106.543,106.4305,106.543,106.4305,27320,GOOG
1655219760000,106.47527,106.352,106.47527,106.352,5600,GOOG
1655219820000,106.593105,106.36413,106.36413,106.593105,13200,GOOG
1655219880000,106.50475,106.3905,106.50475,106.427,21000,GOOG
1655219940000,106.593,106.3765,106.3795,106.593,39300,GOOG
1655220000000,106.7005,106.5,106.6175,106.5,26720,GOOG
1655220120000,106.6235,106.5005,106.5005,106.6235,6000,GOOG
1655220180000,106.6525,106.583,106.583,106.6505,10000,GOOG
1655220240000,106.7,106.57575,106.67425,106.7,27760,GOOG
1655220300000,106.8285,106.7865,106.8285,106.7865,8000,GOOG
1655220360000,106.833,106.644,106.7495,106.833,28200,GOOG
1655220420000,106.722,106.693,106.722,106.693,6000,GOOG
1655220480000,106.6735,106.6445,106.66512,106.6735,16200,GOOG
1655220540000,106.7065,106.5505,106.7065,106.5505,4300,GOOG
1655220600000,106.638,106.5505,106.58759,106.638,12200,GOOG
1655220660000,106.73325,106.639,106.653,106.73325,9600,GOOG
1655220720000,106.6785,106.589,106.6785,106.589,37560,GOOG
1655220780000,106.8575,106.7,106.7,106.8575,12000,GOOG
1655220840000,107.06475,107.06475,107.06475,107.06475,4000,GOOG
1655220900000,107.2125,107.0655,107.0655,107.185,49600,GOOG
1655220960000,107.31825,107.185,107.185,107.205,11600,GOOG
1655221020000,107.169,107.109,107.169,107.109,7600,GOOG
1655221080000,107.1375,106.996505,106.996505,107.1055,26940,GOOG
1655221140000,107.0765,106.95,107.03207,106.95,11820,GOOG
1655221200000,107.0195,106.94,107.0035,107.0195,37800,GOOG
1655221260000,107.0115,107.0115,107.0115,107.0115,2000,GOOG
1655221320000,107.043995,106.9625,107.04,106.9625,46540,GOOG
1655221380000,107.01,107.01,107.01,107.01,3600,GOOG
1655221440000,107.1325,107.051,107.09125,107.051,40620,GOOG
1655221500000,107.141,107.0845,107.141,107.0845,4000,GOOG
1655221560000,107.3455,107.211,107.211,107.227,25200,GOOG
1655221620000,107.28205,107.20844,107.20844,107.28205,19200,GOOG
1655221680000,107.088075,107.0505,107.088075,107.0505,6380,GOOG
1655221740000,107.2115,107.1335,107.1335,107.1335,17200,GOOG
1655221800000,107.2325,107.165,107.165,107.2325,12000,GOOG
1655221860000,107.2875,107.1695,107.2575,107.1695,15600,GOOG
1655221920000,107.1615,107.1615,107.1615,107.1615,11300,GOOG
1655221980000,107.383,107.151,107.177,107.383,49600,GOOG
1655222040000,107.412,107.2825,107.309,107.3855,45900,GOOG
1655222100000,107.3855,107.3855,107.3855,107.3855,2000,GOOG
1655222160000,107.4385,107.3815,107.41375,107.3815,28540,GOOG
1655222220000,107.4125,107.363,107.4125,107.3955,15200,GOOG
1655222280000,107.556,107.39475,107.402,107.498,23600,GOOG
1655222340000,107.53475,107.446005,107.53475,107.446005,5600,GOOG
1655222400000,107.446,107.227,107.446,107.2865,31200,GOOG
1655222460000,107.2635,107.257,107.257,107.2635,5600,GOOG
1655222520000,107.272625,107.2125,107.2435,107.2145,25600,GOOG
1655222580000,107.1465,107.06413,107.06413,107.1465,9200,GOOG
1655222640000,107.1555,107.075,107.081,107.155,13620,GOOG
1655222760000,107.22875,107.19793,107.22875,107.19793,13200,GOOG
1655222820000,107.291,107.1975,107.1975,107.2315,6000,GOOG
1655222880000,107.2945,107.2565,107.2565,107.2935,9360,GOOG
1655222940000,107.26375,107.213,107.26375,107.2628,6700,GOOG
1655223000000,107.197,107.197,107.197,107.197,3600,GOOG
1655223060000,107.24375,107.1965,107.21775,107.1965,12600,GOOG
1655223120000,107.1965,107.159,107.1965,107.159,4000,GOOG
1655223180000,107.17525,107.17525,107.17525,107.17525,2000,GOOG
1655223240000,107.1685,107.0735,107.141,107.103,30900,GOOG
1655223300000,107.07744,107.04,107.05,107.07744,8280,GOOG
1655223360000,107.212,107.124,107.124,107.212,11200,GOOG
1655223420000,107.3215,107.2695,107.2695,107.2715,14320,GOOG
1655223480000,107.375,107.2615,107.2615,107.375,12600,GOOG
1655223540000,107.4945,107.397,107.4945,107.494495,13200,GOOG
1655223600000,107.5345,107.5345,107.5345,107.5345,3600,GOOG
1655223660000,107.5345,107.413,107.5345,107.413,23680,GOOG
1655223720000,107.42925,107.425,107.42925,107.425,11480,GOOG
1655223780000,107.4365,107.3505,107.405925,107.3505,27200,GOOG
1655223840000,107.350005,107.350005,107.350005,107.350005,3600,GOOG
1655223960000,107.414,107.414,107.414,107.414,4000,GOOG
1655224020000,107.5,107.391,107.414,107.391,21200,GOOG
1655224080000,107.4615,107.43668,107.43668,107.4615,4000,GOOG
1655224200000,107.506215,107.432,107.506215,107.483,11200,GOOG
1655224260000,107.4955,107.39,107.4955,107.39,9600,GOOG
1655224320000,107.350505,107.225,107.350505,107.2295,45200,GOOG
1655224380000,107.3085,107.28822,107.28822,107.3085,17600,GOOG
1655224440000,107.2885,107.225,107.2885,107.225,9600,GOOG
1655224500000,107.25817,107.0765,107.25817,107.0765,8260,GOOG
1655224560000,107.21225,107.12,107.12,107.21225,9200,GOOG
1655224620000,107.27575,107.233,107.243,107.2425,13600,GOOG
1655224680000,107.2425,107.114505,107.2425,107.114505,24460,GOOG
1655224740000,107.2525,107.2525,107.2525,107.2525,2000,GOOG
1655224800000,107.2235,107.1505,107.1865,107.2045,17200,GOOG
1655224860000,107.317,107.242,107.256055,107.242,8140,GOOG
1655224920000,107.338,107.2315,107.2315,107.338,9600,GOOG
1655224980000,107.442,107.37725,107.37725,107.393,21600,GOOG
1655225040000,107.39675,107.36571,107.38125,107.36571,10200,GOOG
1655225160000,107.398,107.3255,107.393,107.334005,31980,GOOG
1655225220000,107.419,107.345,107.345,107.419,9600,GOOG
1655225280000,107.461,107.399,107.399,107.461,13600,GOOG
1655225340000,107.5,107.5,107.5,107.5,8000,GOOG
1655225400000,107.538,107.4515,107.538,107.4515,6000,GOOG
1655225520000,107.517,107.449,107.517,107.449,11800,GOOG
1655225700000,107.5985,107.5055,107.5055,107.5985,8000,GOOG
1655225760000,107.659795,107.6325,107.659795,107.6325,9000,GOOG
1655225820000,107.6245,107.6225,107.6245,107.6225,4000,GOOG
1655225880000,107.5785,107.5785,107.5785,107.5785,2000,GOOG
1655225940000,107.68725,107.687,107.68725,107.687,6000,GOOG
1655226000000,107.73195,107.572,107.73195,107.572,12000,GOOG
1655226060000,107.733145,107.65154,107.7295,107.65154,6220,GOOG
1655226120000,107.606,107.586735,107.586735,107.606,4000,GOOG
1655226180000,107.5905,107.562,107.5905,107.562,20000,GOOG
1655226240000,107.5925,107.5925,107.5925,107.5925,2000,GOOG
1655226300000,107.75,107.72425,107.7475,107.72425,10000,GOOG
1655226360000,107.78,107.651625,107.687,107.78,20940,GOOG
1655226420000,107.825,107.7585,107.783,107.805235,17200,GOOG
1655226480000,107.848,107.824,107.848,107.824,19420,GOOG
1655226540000,108.109,107.9735,107.976445,108.109,8000,GOOG
1655226600000,108.07425,107.975,108.07425,107.994235,23680,GOOG
1655226660000,108.01025,107.935,108.002125,107.95,43860,GOOG
1655226720000,108.0715,107.9155,107.9645,107.98675,51580,GOOG
1655226780000,108.07,108.007,108.06,108.07,8000,GOOG
1655226840000,108.042995,107.9695,107.97675,108.003,11300,GOOG
1655226900000,108.02125,108.02125,108.02125,108.02125,3600,GOOG
1655226960000,108.19225,108.149,108.149,108.19225,17600,GOOG
1655227020000,108.406,108.25777,108.25777,108.406,11600,GOOG
1655227080000,108.4385,108.2695,108.408,108.34325,23880,GOOG
1655227140000,108.424,108.31157,108.31157,108.424,11200,GOOG
1655227200000,108.39925,108.375,108.3755,108.398,8820,GOOG
1655227260000,108.36,108.281,108.3515,108.32575,23200,GOOG
1655227320000,108.4025,108.3,108.30575,108.378,14000,GOOG
1655227380000,108.4575,108.44,108.4465,108.44,20000,GOOG
1655227440000,108.354,108.1975,108.354,108.2325,33040,GOOG
1655227500000,108.23225,108.0585,108.23225,108.0585,46980,GOOG
1655227560000,108.1015,107.962,108.1015,107.962,19200,GOOG
1655227620000,107.983,107.94,107.951505,107.972935,15600,GOOG
1655227680000,108.06275,107.9665,107.9665,108.025,16000,GOOG
1655227740000,107.96,107.86,107.96,107.8685,18800,GOOG
1655227800000,107.850725,107.7995,107.828,107.84337,13200,GOOG
1655227860000,107.8005,107.8005,107.8005,107.8005,2000,GOOG
1655227920000,107.86425,107.8385,107.8385,107.86425,9200,GOOG
1655227980000,107.81975,107.7965,107.81975,107.7965,8900,GOOG
1655228040000,107.818,107.691,107.7965,107.75475,18600,GOOG
1655228100000,107.8045,107.80375,107.8045,107.80375,9600,GOOG
1655228160000,107.7545,107.67,107.7545,107.6715,20460,GOOG
1655228220000,107.662835,107.64,107.662835,107.6555,15600,GOOG
1655228280000,107.7315,107.65,107.65,107.69725,25320,GOOG
1655228340000,107.697,107.5635,107.697,107.606705,20340,GOOG
1655228400000,107.562125,107.46,107.562125,107.5445,17200,GOOG
1655228460000,107.580505,107.487,107.487,107.580505,7940,GOOG
1655228520000,107.548,107.51761,107.5275,107.51761,33300,GOOG
1655228580000,107.48885,107.4195,107.48885,107.4195,22340,GOOG
1655228640000,107.427,107.34,107.357,107.377005,17200,GOOG
1655228700000,107.4925,107.4655,107.4925,107.4655,7000,GOOG
1655228760000,107.567495,107.4535,107.567495,107.51275,11220,GOOG
1655228820000,107.4605,107.3675,107.4605,107.3695,14400,GOOG
1655228880000,107.385,107.3185,107.3305,107.3625,13200,GOOG
1655228940000,107.4165,107.3385,107.3385,107.4165,4520,GOOG
1655229000000,107.368,107.358,107.358,107.368,4000,GOOG
1655229060000,107.4275,107.4,107.4,107.4275,8000,GOOG
1655229120000,107.47075,107.3995,107.3995,107.47075,11600,GOOG
1655229180000,107.482215,107.482215,107.482215,107.482215,3600,GOOG
1655229240000,107.4675,107.4665,107.466745,107.4665,15740,GOOG
1655229300000,107.516,107.398,107.516,107.398,9200,GOOG
1655229360000,107.506,107.3825,107.3825,107.506,25200,GOOG
1655229420000,107.506,107.4525,107.506,107.4525,6000,GOOG
1655229480000,107.522705,107.446,107.522705,107.4475,8380,GOOG
1655229540000,107.454125,107.39568,107.454125,107.39568,24740,GOOG
1655229600000,107.465,107.3915,107.3915,107.465,7600,GOOG
1655229660000,107.565,107.465,107.465,107.55725,15340,GOOG
1655229780000,107.542,107.542,107.542,107.542,4000,GOOG
1655229840000,107.581175,107.4785,107.569,107.5125,16160,GOOG
1655229900000,107.468,107.4405,107.468,107.4405,5600,GOOG
1655229960000,107.555,107.4965,107.4965,107.555,5600,GOOG
1655230020000,107.7,107.5915,107.5915,107.7,14800,GOOG
1655230080000,107.71175,107.58374,107.7,107.58374,15800,GOOG
1655230140000,107.6575,107.6275,107.6275,107.6575,5600,GOOG
1655230200000,107.5485,107.489,107.5485,107.489,7600,GOOG
1655230260000,107.5235,107.5235,107.5235,107.5235,3600,GOOG
1655230320000,107.49975,107.49975,107.49975,107.49975,3600,GOOG
1655230380000,107.4415,107.4315,107.4415,107.44125,10480,GOOG
1655230440000,107.419,107.36025,107.36025,107.419,5600,GOOG
1655230500000,107.55225,107.4695,107.4695,107.5375,13600,GOOG
1655230560000,107.515,107.487,107.497,107.515,12560,GOOG
1655230620000,107.46025,107.392,107.46025,107.392,5600,GOOG
1655230680000,107.451,107.368,107.40525,107.451,7600,GOOG
1655230740000,107.4455,107.4455,107.4455,107.4455,2480,GOOG
1655230800000,107.6,107.51,107.535,107.57325,18540,GOOG
1655230860000,107.6205,107.58625,107.6205,107.58625,5600,GOOG
1655230920000,107.67225,107.672,107.67225,107.672,7600,GOOG
1655230980000,107.722495,107.616505,107.722495,107.7,13340,GOOG
1655231040000,107.744,107.6605,107.7365,107.6605,15740,GOOG
1655231100000,107.616,107.565,107.565,107.616,8300,GOOG
1655231160000,107.621,107.4855,107.621,107.57875,15460,GOOG
1655231220000,107.7175,107.60175,107.60175,107.668,11600,GOOG
1655231280000,107.6215,107.6215,107.6215,107.6215,3600,GOOG
1655231340000,107.66225,107.649,107.66225,107.649,5600,GOOG
1655231400000,107.677995,107.5,107.677995,107.521,21540,GOOG
1655231460000,107.5185,107.432,107.5,107.432,13600,GOOG
1655231520000,107.50025,107.464625,107.464625,107.50025,5600,GOOG
1655231580000,107.593,107.56425,107.56425,107.593,11600,GOOG
1655231640000,107.6365,107.6365,107.6365,107.6365,5600,GOOG
1655231700000,107.6375,107.629,107.6375,107.629,11600,GOOG
1655231760000,107.69328,107.679,107.68375,107.69328,9200,GOOG
1655231820000,107.731,107.658,107.658,107.6865,9600,GOOG
1655231880000,107.6705,107.6045,107.6365,107.6705,9000,GOOG
1655231940000,107.80075,107.80075,107.80075,107.80075,3600,GOOG
1655232000000,107.7475,107.573,107.7475,107.573,7200,GOOG
1655232060000,107.5865,107.493705,107.493705,107.5585,9200,GOOG
1655232120000,107.56375,107.5585,107.5585,107.56375,5600,GOOG
1655232180000,107.616,107.5825,107.616,107.5955,14000,GOOG
1655232240000,107.5955,107.512,107.5955,107.512,15720,GOOG
1655232300000,107.5725,107.47,107.47,107.54975,27800,GOOG
1655232360000,107.54925,107.494,107.54925,107.494,5600,GOOG
1655232420000,107.5775,107.475,107.5775,107.475,6000,GOOG
1655232480000,107.39,107.28491,107.39,107.28491,7600,GOOG
1655232540000,107.3555,107.25752,107.3555,107.25752,5600,GOOG
1655232600000,107.30575,107.2415,107.30575,107.281495,13600,GOOG
1655232660000,107.3075,107.1905,107.1905,107.303,32240,GOOG
1655232720000,107.3995,107.299505,107.3995,107.3325,15600,GOOG
1655232780000,107.445495,107.3535,107.429495,107.445495,9200,GOOG
1655232840000,107.3015,107.236,107.3015,107.236,13600,GOOG
1655232900000,107.24811,107.24811,107.24811,107.24811,3600,GOOG
1655232960000,107.324,107.1735,107.23725,107.1775,58180,GOOG
1655233020000,107.2575,107.2475,107.2575,107.25,11600,GOOG
1655233080000,107.23,107.1545,107.2095,107.23,13200,GOOG
1655233140000,107.1845,107.1685,107.1765,107.1685,17060,GOOG
1655233200000,107.1585,107.103615,107.103615,107.12575,10980,GOOG
1655233260000,107.200495,107.07,107.200495,107.07,11160,GOOG
1655233320000,107.13525,107.07,107.122,107.07,12360,GOOG
1655233380000,107.1405,107.1405,107.1405,107.1405,2000,GOOG
1655233440000,107.20175,107.095,107.095,107.17525,11600,GOOG
1655233500000,107.127995,107.0825,107.094,107.092015,16520,GOOG
1655233560000,107.132,107.0445,107.132,107.0445,19180,GOOG
1655233620000,107.0445,107.025,107.0445,107.025,7600,GOOG
1655233680000,107.006,106.9175,107.006,106.942,23900,GOOG
1655233740000,106.953,106.8775,106.8775,106.906,14000,GOOG
1655233800000,106.97,106.9625,106.9625,106.97,10000,GOOG
1655233860000,107.01,106.88375,106.999995,106.88375,29840,GOOG
1655233920000,106.95,106.77,106.892,106.842,37820,GOOG
1655233980000,106.7695,106.696,106.7695,106.726,30580,GOOG
1655234040000,106.7905,106.743,106.743,106.7505,31080,GOOG
1655234100000,106.75825,106.75825,106.75825,106.75825,3600,GOOG
1655234160000,106.843,106.748,106.748,106.82825,21600,GOOG
1655234220000,106.844,106.74,106.7905,106.74,24400,GOOG
1655234280000,106.7385,106.65,106.7385,106.65,33600,GOOG
1655234340000,106.7475,106.714,106.714,106.72825,19200,GOOG
1655234400000,106.835,106.7495,106.766,106.789415,25600,GOOG
1655234460000,106.905,106.8385,106.8385,106.905,27680,GOOG
1655234520000,106.948,106.83,106.9145,106.83,21200,GOOG
1655234580000,106.87325,106.83525,106.858,106.87325,9600,GOOG
1655234640000,106.889,106.80976,106.8435,106.889,17600,GOOG
1655234700000,107.0086,106.826,106.826,107.0086,31200,GOOG
1655234760000,107.055,106.978,106.978,107.055,20000,GOOG
1655234820000,107.143595,107.02025,107.071335,107.143595,19600,GOOG
1655234880000,107.18325,107.1715,107.18325,107.1715,8000,GOOG
1655234940000,107.2315,107.2105,107.2105,107.2315,7600,GOOG
1655235000000,107.378715,107.260655,107.260655,107.3695,36100,GOOG
1655235060000,107.3985,107.2295,107.3875,107.2825,24000,GOOG
1655235120000,107.341,107.25665,107.2855,107.341,10600,GOOG
1655235180000,107.353,107.285,107.3325,107.353,42600,GOOG
1655235240000,107.32425,107.293,107.3095,107.32425,13600,GOOG
1655235300000,107.468,107.37375,107.37375,107.468,17000,GOOG
1655235360000,107.498,107.412,107.498,107.412,14700,GOOG
1655235420000,107.47575,107.448,107.448,107.47575,4000,GOOG
1655235480000,107.6705,107.542505,107.542505,107.65825,23160,GOOG
1655235540000,107.75,107.6645,107.6915,107.6755,24560,GOOG
1655235600000,107.7605,107.67175,107.7605,107.67175,5600,GOOG
1655235660000,107.8375,107.656,107.656,107.8375,11800,GOOG
1655235720000,107.869,107.69025,107.869,107.76,29640,GOOG
1655235780000,107.709,107.632,107.6565,107.709,32000,GOOG
1655235840000,107.6215,107.5895,107.6215,107.5895,13200,GOOG
1655235900000,107.656,107.5155,107.656,107.52,16080,GOOG
1655235960000,107.63925,107.5135,107.54151,107.63925,33680,GOOG
1655236020000,107.65275,107.63825,107.65275,107.63825,11200,GOOG
1655236080000,107.765,107.6425,107.65,107.765,19280,GOOG
1655236140000,107.896,107.777,107.89,107.777,13200,GOOG
1655236200000,107.791,107.5485,107.791,107.6575,46940,GOOG
1655236260000,107.7015,107.5395,107.66825,107.5395,11200,GOOG
1655236320000,107.594,107.59,107.59,107.594,4000,GOOG
1655236380000,107.575,107.433,107.5505,107.44925,38200,GOOG
1655236440000,107.6005,107.3465,107.363,107.4695,73860,GOOG
1655236500000,107.4665,107.2905,107.353,107.4665,89740,GOOG
1655236560000,107.4045,107.3355,107.3725,107.375,41080,GOOG
1655236620000,107.3705,107.306,107.3705,107.3425,66300,GOOG
1655236680000,107.4285,107.3285,107.3315,107.387,66680,GOOG
1655236740000,107.3915,107.147,107.391,107.1805,255300,GOOG
